order_id,customer_id,product_category,product_subcategory,brand,delivery_status,assembly_service_requested,payment_method,product_price,shipping_cost,assembly_cost,total_amount,delivery_window_days,customer_rating
51232,8389,Living Room,TV Stand,Pottery Barn,In Transit,FALSE,PayPal,1131.27,0,0,1131.27,3,2.4
35575,7290,Living Room,Side Table,Crate & Barrel,Cancelled,TRUE,PayPal,2255.89,57.45,239.85,2553.19,3,NIL
64477,8272,Living Room,Sofa,Overstock,Rescheduled,FALSE,Google Pay,1985.57,0,0,1985.57,10,5
89988,8015,Living Room,Coffee Table,West Elm,Delivered,TRUE,Apple Pay,1327.75,82.69,57.46,1467.9,13,4.9
17780,6747,Living Room,Sofa,World Market,Rescheduled,FALSE,PayPal,664.59,0,0,664.59,4,3.6
79767,5605,Living Room,Armchair,IKEA,In Transit,TRUE,Bank Transfer,352.74,87.64,93.6,533.98,10,4.5
48356,5740,Living Room,Ottoman,Urban Outfitters,Cancelled,TRUE,Apple Pay,2425.05,0,86.59,2511.64,2,1.5
42447,7434,Living Room,TV Stand,West Elm,Failed Delivery,TRUE,Debit Card,2365.48,127.85,99.5,2592.83,1,2.4
62802,9447,Living Room,Ottoman,Wayfair,Pending,FALSE,Apple Pay,482.06,40.54,0,522.6,9,2.8
52898,1040,Living Room,TV Stand,Overstock,In Transit,FALSE,Credit Card,1030.58,77.55,0,1108.13,4,1.7
22208,8511,Living Room,Ottoman,Wayfair,Failed Delivery,FALSE,Credit Card,1200.72,135.94,0,1336.66,8,2.7
66314,4470,Living Room,Sofa,Urban Outfitters,Cancelled,TRUE,PayPal,1922.75,0,45.51,1968.26,10,4.4
54270,9967,Living Room,Coffee Table,Ashley Furniture,Failed Delivery,FALSE,Apple Pay,1265.47,62.03,0,1327.5,7,4
85750,3139,Living Room,Coffee Table,Target,Failed Delivery,TRUE,Debit Card,697.45,0,221.98,919.43,5,4.3
55054,1793,Living Room,Sofa,IKEA,In Transit,FALSE,Apple Pay,1836.42,66.51,0,1902.93,14,3.6
16021,2631,Living Room,Ottoman,IKEA,Cancelled,TRUE,Cash on Delivery,1259.71,134.43,35.27,1429.41,14,3.7
66072,4314,Living Room,Armchair,Urban Outfitters,Cancelled,TRUE,Credit Card,1290.91,59.37,69.01,1419.29,2,2.6
16787,7493,Living Room,Armchair,Urban Outfitters,Failed Delivery,TRUE,PayPal,226.72,67.06,171.35,465.13,6,2
22475,1017,Living Room,Coffee Table,Wayfair,Delivered,FALSE,Google Pay,690.69,139.44,0,830.13,3,1.2
20215,3174,Living Room,Armchair,Ashley Furniture,Failed Delivery,TRUE,Cash on Delivery,931.13,0,127.36,1058.49,13,2.6
78084,8291,Living Room,Armchair,CB2,Delivered,TRUE,Google Pay,1261.97,59.69,190.63,1512.29,9,1.4
89995,3688,Living Room,Sofa,IKEA,Pending,FALSE,Cash on Delivery,1056.77,100.34,0,1157.11,9,3.6
42477,5537,Living Room,Armchair,Wayfair,Delivered,TRUE,Bank Transfer,1013.35,0,40.17,1053.52,7,4.3
41599,9185,Living Room,Sofa,Crate & Barrel,Cancelled,TRUE,Apple Pay,1790.83,93.4,47.75,1931.98,9,3.4
11807,5295,Living Room,TV Stand,IKEA,Pending,TRUE,Debit Card,2046.56,86.3,284.52,2417.38,1,1.9
17925,7520,Living Room,Armchair,West Elm,Failed Delivery,TRUE,PayPal,1030.78,147.15,223,1400.93,5,3.7
50654,8167,Living Room,Armchair,Overstock,Pending,TRUE,Credit Card,2123.56,0,180.33,2303.89,5,1.3
66948,2900,Living Room,Side Table,West Elm,Delivered,TRUE,Cash on Delivery,1187.31,0,189.1,1376.41,9,3.2
31473,9133,Living Room,Coffee Table,West Elm,In Transit,FALSE,Bank Transfer,955.63,0,0,955.63,11,3.7
55443,9568,Living Room,Armchair,IKEA,Pending,FALSE,Bank Transfer,1849.3,73.38,0,1922.68,12,3.7
31884,7092,Living Room,TV Stand,Pottery Barn,Cancelled,TRUE,Google Pay,455.29,41.09,196.66,693.04,11,3.4
53910,8034,Living Room,Sofa,Ashley Furniture,Pending,TRUE,PayPal,222.36,54.45,177.29,454.1,1,4.6
18371,5308,Living Room,Coffee Table,World Market,Delivered,TRUE,Debit Card,2478.12,111.54,134.61,2724.27,13,2.5
85582,2262,Living Room,TV Stand,Urban Outfitters,Pending,FALSE,Apple Pay,1092.22,0,0,1092.22,8,3.3
17266,9185,Living Room,Armchair,IKEA,Pending,TRUE,Apple Pay,1328.79,134.81,132.81,1596.41,4,2.4
58193,3577,Living Room,Side Table,IKEA,Cancelled,TRUE,Cash on Delivery,629.57,120.25,89.46,839.28,5,1.4
43438,2685,Living Room,Ottoman,IKEA,Cancelled,FALSE,Cash on Delivery,291.62,92.13,0,383.75,14,2.4
16026,8729,Living Room,Sofa,World Market,Cancelled,TRUE,Bank Transfer,2042.65,72.56,59.45,2174.66,12,1.4
42540,7819,Living Room,Ottoman,Urban Outfitters,In Transit,TRUE,Debit Card,517.63,97.68,29.44,644.75,4,3.1
35614,9954,Living Room,Side Table,Target,Failed Delivery,FALSE,Cash on Delivery,2119.24,,0,2222.14,1,3.9
96154,7164,Living Room,TV Stand,West Elm,Failed Delivery,FALSE,Cash on Delivery,321.07,75.08,,396.15,11,1.8
50306,2703,Living Room,TV Stand,Ashley Furniture,Cancelled,TRUE,Credit Card,1986.53,71.35,234.99,2292.87,4,2.8
36895,9680,Living Room,Ottoman,Ashley Furniture,Pending,FALSE,PayPal,1684.92,99.57,0,1784.49,3,NIL
70091,2391,Living Room,Ottoman,Unknown,In Transit,TRUE,Credit Card,892.59,119.23,88.15,1099.97,9,3.8
67014,3141,Living Room,Ottoman,Pottery Barn,Pending,TRUE,Debit Card,631.11,128.79,91.49,851.39,4,1.4
19789,4321,Living Room,TV Stand,Wayfair,Pending,TRUE,Bank Transfer,1112.69,77.58,37.14,1227.41,6,3.2
99922,5984,Living Room,TV Stand,Pottery Barn,Delivered,FALSE,Apple Pay,2136.98,98.63,0,2235.61,5,3.3
89076,1660,Living Room,Side Table,HomeGoods,Failed Delivery,FALSE,Apple Pay,314.87,35.52,0,350.39,7,3.2
22415,8570,Living Room,Ottoman,World Market,Cancelled,TRUE,Apple Pay,1945.86,119.96,61.23,2127.05,10,2.7
27133,4246,Living Room,Sofa,World Market,In Transit,FALSE,Google Pay,894.07,134.83,0,1028.9,2,NIL
62505,7098,Living Room,Sofa,Target,Rescheduled,TRUE,Bank Transfer,525.3,85.58,30.1,640.98,14,4.4
16637,3752,Living Room,Coffee Table,Pottery Barn,Pending,TRUE,Bank Transfer,959.43,60.78,30.74,1050.95,4,2.6
99550,7990,Living Room,Sofa,Overstock,Failed Delivery,TRUE,Cash on Delivery,1244.7,0,64.63,1309.33,6,NIL
82179,8848,Living Room,Coffee Table,Unknown,Pending,FALSE,PayPal,603.66,144.53,0,748.19,4,2.8
56504,3846,Living Room,Armchair,CB2,In Transit,FALSE,Cash on Delivery,1115.65,66.4,0,1182.05,13,2
21830,1920,Living Room,Coffee Table,Urban Outfitters,Pending,TRUE,Cash on Delivery,944.45,0,132.62,1077.07,10,2.7
95089,6198,Living Room,TV Stand,CB2,Rescheduled,FALSE,Apple Pay,1347.48,88.88,0,1436.36,11,2.5
59595,6026,Living Room,Side Table,Crate & Barrel,Cancelled,TRUE,Debit Card,1992.01,0,224.2,2216.21,7,3.1
85082,7415,Living Room,Ottoman,Pottery Barn,Failed Delivery,FALSE,PayPal,2158.86,0,0,2158.86,10,NIL
97821,6500,Living Room,Sofa,Overstock,Pending,TRUE,Google Pay,1424.21,97.97,91.63,1613.81,11,1.7
56036,9946,Living Room,Side Table,World Market,In Transit,FALSE,Cash on Delivery,932.36,0,0,932.36,1,1.5
72847,4695,Living Room,Ottoman,West Elm,Delivered,TRUE,Debit Card,335.86,64.83,26.07,426.76,6,NIL
19830,9962,Living Room,Sofa,Urban Outfitters,Delivered,FALSE,Apple Pay,2254.59,119.66,0,2374.25,11,2.3
63645,9849,Living Room,Ottoman,West Elm,Delivered,FALSE,PayPal,2300.23,84.91,0,2385.14,1,1.5
32391,5781,Living Room,Side Table,Wayfair,Delivered,FALSE,Cash on Delivery,1371.43,115.51,0,1486.94,3,1.1
58630,7249,Living Room,TV Stand,Unknown,Delivered,TRUE,Bank Transfer,2396.69,142.22,90.27,2629.18,9,5
29808,2584,Living Room,Sofa,World Market,Pending,TRUE,Credit Card,241.8,63.92,174.38,480.1,7,3.4
60738,9561,Living Room,Sofa,Wayfair,In Transit,TRUE,Credit Card,1403.8,0,169.43,1573.23,6,4
84905,3415,Living Room,Ottoman,Target,Delivered,TRUE,Google Pay,2385.96,83.2,290.74,2759.9,11,3.5
25765,8357,Living Room,TV Stand,HomeGoods,Pending,TRUE,Credit Card,1730.78,61.44,36.62,1828.84,3,2.1
32659,3738,Living Room,Coffee Table,West Elm,Rescheduled,TRUE,Bank Transfer,1491.58,95.83,43.09,1630.5,12,1.8
91665,9561,Living Room,Ottoman,Ashley Furniture,Pending,TRUE,Credit Card,1388.68,91.98,210.77,1691.43,14,2.4
29424,2641,Living Room,Coffee Table,IKEA,Pending,FALSE,Credit Card,575.26,70.16,0,645.42,9,3.5
46099,7602,Living Room,Sofa,IKEA,In Transit,TRUE,Bank Transfer,618.74,0,178.44,797.18,8,3
16460,8785,Living Room,Side Table,Ashley Furniture,Pending,FALSE,Apple Pay,465.51,55.49,0,521,14,NIL
45203,7102,Living Room,Coffee Table,Overstock,Cancelled,FALSE,Bank Transfer,654.54,0,0,654.54,13,4.4
12651,6535,Living Room,Ottoman,IKEA,Delivered,TRUE,Credit Card,1437.85,0,154.18,1592.03,5,1.9
49384,8259,Living Room,Armchair,Wayfair,In Transit,TRUE,Apple Pay,2287.5,59.85,176.51,2523.86,8,2.4
37707,7671,Living Room,Coffee Table,HomeGoods,Pending,TRUE,Debit Card,2243.93,0,150.33,2394.26,6,3.7
42701,1541,Living Room,Armchair,Wayfair,In Transit,TRUE,Google Pay,2109.3,,,2374.3,3,NIL
38221,6514,Office,Desk,CB2,Pending,FALSE,Credit Card,845.71,138.24,0,983.95,4,4.2
15695,8527,Office,Desk,Pottery Barn,Rescheduled,TRUE,Cash on Delivery,349.65,41.33,43.7,434.68,1,NIL
96673,4733,Office,Bookshelf,Unknown,Pending,TRUE,Credit Card,142.6,50.02,116.16,308.78,8,2.7
80010,5010,Office,Computer Table,Crate & Barrel,Failed Delivery,FALSE,Cash on Delivery,1263.89,71.02,0,1334.91,8,3.7
37869,9179,Office,Desk,Urban Outfitters,Failed Delivery,TRUE,Debit Card,1273.52,148.07,238.78,1660.37,11,NIL
61856,8517,Office,Desk,HomeGoods,Delivered,TRUE,Cash on Delivery,151.4,53.43,,403.86,13,2.1
44438,8019,Office,Desk,Ashley Furniture,Rescheduled,TRUE,Cash on Delivery,187.91,76.8,42.43,307.14,5,3.4
30033,3621,Office,Office Chair,HomeGoods,Cancelled,TRUE,Google Pay,212.14,41.62,166.4,420.16,6,3.1
88104,8668,Office,Office Chair,Pottery Barn,Pending,FALSE,Cash on Delivery,1319.26,96.94,0,1416.2,6,1.2
82512,1188,Office,Computer Table,World Market,Failed Delivery,FALSE,PayPal,926.5,127.57,0,1054.07,8,2.2
99353,9797,Office,Filing Cabinet,Ashley Furniture,Cancelled,FALSE,Debit Card,1058.91,53.26,0,1112.17,12,4.4
44522,9201,Office,Office Chair,HomeGoods,Rescheduled,TRUE,Credit Card,747.41,82.11,66.49,896.01,12,3.7
33416,9317,Office,Office Chair,Urban Outfitters,Rescheduled,FALSE,Apple Pay,526.61,147.02,0,673.63,14,5
23947,5889,Office,Office Chair,Wayfair,Rescheduled,FALSE,Debit Card,346.37,52.13,0,398.5,11,1.2
19071,9727,Office,Filing Cabinet,IKEA,Cancelled,FALSE,Apple Pay,231.45,53.6,0,285.05,10,3.8
69177,2982,Office,Desk,IKEA,Failed Delivery,FALSE,PayPal,1294.74,0,0,1294.74,9,3.6
40007,2104,Office,Computer Table,HomeGoods,Failed Delivery,TRUE,Bank Transfer,939.71,0,71.5,1011.21,4,4.3
41195,5562,Office,Office Chair,Crate & Barrel,Delivered,TRUE,Credit Card,1455.13,85.16,82.84,1623.13,4,2.4
96374,8062,Office,Office Chair,Urban Outfitters,Failed Delivery,FALSE,PayPal,699.43,57.79,0,757.22,10,2.6
63883,8651,Office,Computer Table,West Elm,Pending,FALSE,Google Pay,648.64,0,0,648.64,12,2.3
16630,9856,Office,Desk,Overstock,Rescheduled,TRUE,Credit Card,401.69,35.32,184.44,621.45,2,3.2
63269,8956,Office,Desk,Crate & Barrel,Failed Delivery,FALSE,Debit Card,602.33,148.44,0,750.77,13,2.5
31579,7209,Office,Bookshelf,CB2,Pending,FALSE,PayPal,1401.27,89.65,0,1490.92,4,1.3
30635,1931,Office,Desk,IKEA,Pending,FALSE,Bank Transfer,1059.47,54.24,0,1113.71,10,2.1
87992,2113,Office,Bookshelf,Ashley Furniture,Delivered,TRUE,Cash on Delivery,1002.38,0,43.39,1045.77,8,4.7
85880,1651,Office,Office Chair,Crate & Barrel,Failed Delivery,TRUE,Cash on Delivery,592.47,96.74,26.64,715.85,7,3.9
91183,2343,Office,Computer Table,Crate & Barrel,Cancelled,TRUE,Google Pay,184.73,97.93,219.87,502.53,9,4.5
69929,6180,Office,Desk,West Elm,Delivered,FALSE,Google Pay,280.05,28.8,0,308.85,14,2
70068,2638,Office,Desk,Crate & Barrel,Pending,TRUE,Cash on Delivery,385.51,51.47,149.49,586.47,14,2.9
55745,2127,Office,Computer Table,World Market,Rescheduled,FALSE,Debit Card,137.16,27.92,,165.08,13,2.8
22097,7939,Office,Bookshelf,Target,Delivered,FALSE,Google Pay,1408.87,0,0,1408.87,4,2.1
82309,8007,Office,Office Chair,Unknown,Cancelled,TRUE,Credit Card,1356.42,55.56,218.52,1630.5,1,3.7
83519,1158,Office,Bookshelf,Ashley Furniture,Failed Delivery,TRUE,Credit Card,1239.36,107.83,201.68,1548.87,2,1.2
56898,4441,Office,Desk,Overstock,In Transit,FALSE,Cash on Delivery,505.84,0,0,505.84,4,2.2
99399,5088,Office,Office Chair,Pottery Barn,Delivered,TRUE,Credit Card,878.59,105.73,186.43,1170.75,4,1.3
91351,3532,Office,Desk,Pottery Barn,Failed Delivery,FALSE,Credit Card,863.95,88.07,0,952.02,5,3.1
15075,8711,Office,Computer Table,Urban Outfitters,Pending,FALSE,Credit Card,425.36,77.29,0,502.65,11,1.3
39154,4269,Office,Filing Cabinet,Ashley Furniture,Rescheduled,TRUE,Credit Card,615.58,113.67,37.5,766.75,7,2.3
53404,1452,Office,Bookshelf,World Market,In Transit,FALSE,Apple Pay,767.61,0,0,767.61,4,3
55309,6139,Office,Filing Cabinet,HomeGoods,Pending,FALSE,Apple Pay,277.63,47.71,0,325.34,11,2.7
85574,4114,Office,Bookshelf,World Market,Cancelled,FALSE,Google Pay,1451.32,51.05,0,1502.37,4,3.1
50538,7691,Office,Desk,Pottery Barn,Failed Delivery,FALSE,Debit Card,357.08,53.8,0,410.88,7,2.7
66346,6279,Office,Desk,Urban Outfitters,Failed Delivery,TRUE,Credit Card,782.5,78.36,268.25,1129.11,11,1.2
32241,2389,Office,Office Chair,HomeGoods,Pending,TRUE,Bank Transfer,91.45,50.77,254.1,396.32,8,NIL
72277,2193,Office,Computer Table,CB2,Pending,TRUE,Apple Pay,980.7,118.11,169.87,1268.68,12,2
60328,9099,Office,Bookshelf,World Market,In Transit,TRUE,PayPal,823.87,0,218.28,1042.15,6,NIL
29342,1090,Office,Bookshelf,Wayfair,Pending,TRUE,Google Pay,623.83,0,183.68,807.51,4,3.9
65933,9976,Office,Filing Cabinet,Unknown,In Transit,TRUE,Cash on Delivery,869.45,59.47,56.07,984.99,1,4.9
68446,3607,Office,Bookshelf,Ashley Furniture,In Transit,FALSE,Bank Transfer,1054.53,58.4,0,1112.93,14,NIL
72216,8373,Office,Desk,Pottery Barn,Pending,FALSE,Debit Card,210.61,88.55,0,299.16,2,NIL
20155,5681,Office,Bookshelf,Overstock,Cancelled,TRUE,PayPal,1407.99,67.37,180.62,1655.98,12,3.4
81121,8633,Office,Office Chair,Target,Delivered,TRUE,Credit Card,1256.91,107.81,72.56,1437.28,13,2.2
97670,7624,Office,Office Chair,Wayfair,Cancelled,FALSE,Apple Pay,1460.95,0,0,1460.95,12,4.3
44099,7211,Office,Office Chair,Urban Outfitters,Delivered,FALSE,Debit Card,557.52,0,0,557.52,14,3.6
43065,2341,Office,Office Chair,Urban Outfitters,Failed Delivery,TRUE,Google Pay,748.16,108.36,,1139.93,9,NIL
72070,2874,Office,Office Chair,CB2,Delivered,TRUE,Bank Transfer,806.45,78.27,179.8,1064.52,4,4.3
83920,4571,Office,Bookshelf,Ashley Furniture,Pending,TRUE,Cash on Delivery,307.73,66.11,199.59,573.43,1,NIL
50888,7149,Office,Bookshelf,Ashley Furniture,Delivered,TRUE,Bank Transfer,948.13,,288.06,1374.19,2,2.8
19961,4978,Office,Bookshelf,Pottery Barn,In Transit,TRUE,Credit Card,1022.47,,41.08,1128.42,3,2.9
23356,5941,Office,Bookshelf,Pottery Barn,Failed Delivery,TRUE,Cash on Delivery,422.07,97.76,77.52,597.35,7,1.9
84177,1672,Office,Office Chair,Target,Delivered,TRUE,Cash on Delivery,871.13,0,189.01,1060.14,9,3.7
43862,6576,Office,Office Chair,Urban Outfitters,Delivered,TRUE,Google Pay,839.46,111.83,33.94,985.23,9,NIL
41890,6016,Office,Desk,Urban Outfitters,In Transit,TRUE,Cash on Delivery,1345.84,135.72,225.17,1706.73,2,3
56112,8434,Office,Computer Table,Wayfair,In Transit,FALSE,Debit Card,89.37,91.15,0,180.52,3,3.1
23176,4180,Office,Bookshelf,Target,Failed Delivery,TRUE,PayPal,348.41,78.19,37.99,464.59,7,3.8
62521,9056,Office,Computer Table,World Market,Delivered,TRUE,Apple Pay,89.41,89.28,205.68,384.37,6,4.9
21164,5066,Office,Filing Cabinet,West Elm,Rescheduled,FALSE,Debit Card,378.96,77.55,0,456.51,6,2.1
50026,1986,Office,Computer Table,HomeGoods,Pending,TRUE,Credit Card,486.86,72.38,82.03,641.27,6,3.4
40340,5720,Office,Desk,CB2,Pending,TRUE,Debit Card,453.43,56.67,128.47,638.57,12,2.1
20543,1653,Office,Filing Cabinet,CB2,Cancelled,FALSE,Apple Pay,826.67,75.59,0,902.26,4,1.3
86720,8141,Office,Filing Cabinet,IKEA,Delivered,TRUE,Google Pay,1400.95,0,40.85,1441.8,11,2.2
97835,2713,Office,Bookshelf,Pottery Barn,Rescheduled,TRUE,Debit Card,574.6,109.39,116.93,800.92,6,5
31079,6403,Office,Office Chair,Ashley Furniture,Cancelled,FALSE,Credit Card,1392.38,,0,1392.38,3,4.4
82102,1601,Office,Computer Table,Urban Outfitters,Pending,TRUE,Credit Card,1366.58,75.55,120.07,1562.2,12,1.2
69614,2442,Office,Bookshelf,Crate & Barrel,Cancelled,TRUE,Credit Card,1021.43,86.02,32.31,1139.76,11,4.9
45003,9998,Office,Office Chair,Crate & Barrel,Rescheduled,FALSE,Bank Transfer,943.26,122.02,0,1065.28,10,3.3
82199,1224,Office,Computer Table,Wayfair,Delivered,TRUE,Bank Transfer,620.46,,93.44,855.13,3,1.2
82384,7684,Office,Bookshelf,Pottery Barn,Rescheduled,TRUE,Cash on Delivery,969.56,0,50.18,1019.74,13,2.8
88561,9327,Office,Computer Table,Pottery Barn,Pending,TRUE,Bank Transfer,954.71,0,66.53,1021.24,6,2.9
52176,4090,Office,Computer Table,Overstock,Failed Delivery,FALSE,Apple Pay,267.15,85.96,0,353.11,2,3.7
40613,7730,Office,Office Chair,Target,Rescheduled,FALSE,Google Pay,172.82,33.47,0,206.29,8,2.1
60604,3492,Office,Filing Cabinet,World Market,Rescheduled,TRUE,Apple Pay,885.44,119.41,43.48,1048.33,12,2.9
87356,6439,Office,Computer Table,Wayfair,Rescheduled,FALSE,Cash on Delivery,493.93,71.17,0,565.1,4,4.5
69890,1251,Office,Computer Table,Pottery Barn,In Transit,FALSE,Debit Card,639.86,88.28,0,728.14,7,3.6
95175,2315,Office,Office Chair,Pottery Barn,Rescheduled,TRUE,Bank Transfer,1051.39,107.96,153.5,1312.85,1,3.1
56984,7141,Office,Desk,HomeGoods,In Transit,FALSE,Google Pay,946.63,0,0,946.63,2,NIL
64008,3950,Office,Office Chair,Target,Delivered,FALSE,Bank Transfer,846.98,0,0,846.98,2,4.7
75230,3344,Office,Computer Table,Ashley Furniture,In Transit,TRUE,Cash on Delivery,1450.23,146.66,33.48,1630.37,6,1.2
60422,8916,Office,Office Chair,Overstock,In Transit,FALSE,Bank Transfer,1344.49,0,0,1344.49,3,1.5
85341,5847,Office,Bookshelf,West Elm,Rescheduled,TRUE,Credit Card,100.6,57.11,66.36,224.07,10,4.7
48696,1359,Office,Office Chair,Ashley Furniture,Failed Delivery,TRUE,Apple Pay,136.88,60.3,229.67,426.85,8,3.8
91381,5106,Office,Office Chair,Wayfair,Pending,FALSE,Bank Transfer,193.84,92.35,0,286.19,2,NIL
79579,9221,Office,Bookshelf,HomeGoods,Delivered,FALSE,Apple Pay,936.5,55.6,0,992.1,7,NIL
48684,6549,Office,Office Chair,World Market,In Transit,FALSE,Debit Card,89.4,72.91,0,162.31,7,2.8
25292,3290,Office,Filing Cabinet,Overstock,In Transit,FALSE,Credit Card,822.18,61.92,0,884.1,7,4.9
25220,2592,Office,Filing Cabinet,Urban Outfitters,Pending,TRUE,Debit Card,407.77,95.68,43.44,546.89,14,NIL
40775,9807,Office,Computer Table,CB2,Delivered,TRUE,Bank Transfer,1044.47,0,41.53,1086,9,4.2
27781,7367,Office,Filing Cabinet,HomeGoods,Failed Delivery,TRUE,Apple Pay,796.81,130.95,49.77,977.53,2,2.3
97881,9850,Office,Computer Table,Urban Outfitters,Delivered,TRUE,Cash on Delivery,1053.23,97.59,34.78,1185.6,8,2.5
46160,4109,Office,Bookshelf,Wayfair,Failed Delivery,TRUE,Apple Pay,1249.67,75.64,185.77,1511.08,3,2
16629,6464,Office,Office Chair,Overstock,Cancelled,FALSE,Debit Card,418.07,34.17,0,452.24,6,3.9
41925,3063,Office,Desk,Unknown,Failed Delivery,FALSE,Google Pay,284.87,38.14,0,323.01,8,4.5
27275,1243,Office,Computer Table,Overstock,Rescheduled,FALSE,Apple Pay,449.42,31.68,0,481.1,3,1.5
56955,4898,Office,Filing Cabinet,CB2,Rescheduled,TRUE,Debit Card,248.29,78.52,128.8,455.61,8,2.7
77271,2786,Office,Office Chair,Pottery Barn,Pending,TRUE,Apple Pay,348.27,29.09,36.76,414.12,3,2.7
49535,8504,Office,Filing Cabinet,Overstock,Cancelled,TRUE,Cash on Delivery,972.27,0,196.98,1169.25,11,2.8
62640,7984,Office,Bookshelf,Wayfair,Cancelled,FALSE,Google Pay,998.98,65.41,0,1064.39,8,3.9
22999,2874,Office,Desk,HomeGoods,Pending,TRUE,Credit Card,1002.63,112.61,32.52,1147.76,8,NIL
39949,7779,Office,Filing Cabinet,HomeGoods,Rescheduled,FALSE,PayPal,808.97,143.53,0,952.5,4,3.1
85748,9313,Office,Computer Table,Ashley Furniture,Pending,TRUE,Credit Card,1127.27,0,145.43,1272.7,3,4.3
37884,3535,Office,Desk,Wayfair,Rescheduled,FALSE,Apple Pay,756.28,86.93,0,843.21,10,4.1
66244,1430,Office,Bookshelf,West Elm,Cancelled,TRUE,PayPal,1189.52,122,75.24,1386.76,8,3.7
22026,9691,Office,Office Chair,Crate & Barrel,Cancelled,TRUE,Cash on Delivery,658.64,0,155.41,814.05,10,2
16895,3549,Office,Computer Table,Ashley Furniture,Delivered,TRUE,Cash on Delivery,1351.28,126.25,38.47,1516,14,2.8
30632,1815,Office,Computer Table,IKEA,Delivered,TRUE,Bank Transfer,588.31,0,36.57,624.88,4,1.9
33028,3116,Office,Desk,Wayfair,Failed Delivery,TRUE,Debit Card,1253.04,0,33.95,1286.99,9,NIL
20205,6129,Office,Desk,World Market,Cancelled,FALSE,Credit Card,536.99,119.45,0,656.44,8,2.6
93904,7843,Office,Filing Cabinet,Pottery Barn,In Transit,FALSE,PayPal,694.16,99.75,0,793.91,7,NIL
91018,8538,Office,Computer Table,Crate & Barrel,Failed Delivery,TRUE,Bank Transfer,1484.77,136.55,86.17,1707.49,4,3.1
57428,2443,Office,Bookshelf,IKEA,Delivered,FALSE,Debit Card,1204.52,68.78,0,1273.3,4,4.4
87184,7560,Office,Filing Cabinet,Pottery Barn,Cancelled,FALSE,PayPal,369.97,54.3,0,424.27,4,2.3
20011,9363,Office,Computer Table,Ashley Furniture,Delivered,FALSE,Bank Transfer,1226.74,141.03,0,1367.77,8,1.2
92998,2868,Office,Bookshelf,Urban Outfitters,In Transit,TRUE,Bank Transfer,1074.45,79.74,187.37,1341.56,10,2.8
88957,3504,Office,Office Chair,IKEA,Pending,TRUE,Cash on Delivery,1267.83,114.1,253.55,1635.48,8,NIL
95918,2234,Office,Desk,Urban Outfitters,Pending,TRUE,Debit Card,1398.93,73.85,35.54,1508.32,1,1.8
99277,6295,Office,Bookshelf,Ashley Furniture,In Transit,TRUE,Apple Pay,97.01,40.96,41.45,179.42,5,2.5
18950,8682,Office,Filing Cabinet,Overstock,Failed Delivery,TRUE,Cash on Delivery,805.66,100.34,51.06,957.06,13,2.2
75715,3471,Office,Desk,HomeGoods,Rescheduled,FALSE,PayPal,1258.24,0,0,1258.24,9,3.6
94689,3827,Office,Filing Cabinet,Unknown,Delivered,TRUE,Credit Card,970.11,136.84,32.33,1139.28,7,NIL
89928,3600,Office,Filing Cabinet,World Market,Cancelled,TRUE,Bank Transfer,1109.81,63.89,195.11,1368.81,13,2.5
57696,7108,Office,Computer Table,Overstock,Delivered,FALSE,Bank Transfer,666.64,0,0,666.64,1,4.5
47079,7347,Office,Desk,Ashley Furniture,Cancelled,TRUE,Apple Pay,941.6,111.26,,1195.65,8,4.4
98984,1857,Office,Office Chair,Target,Failed Delivery,TRUE,Cash on Delivery,764.68,74.34,27.64,866.66,12,NIL
50577,7171,Office,Desk,Target,Cancelled,TRUE,Cash on Delivery,899.56,98.24,60.91,1058.71,12,3.6
12389,6940,Office,Bookshelf,West Elm,Pending,TRUE,PayPal,1065.09,0,222.63,1287.72,11,2.2
30218,3658,Office,Office Chair,IKEA,In Transit,FALSE,PayPal,831.12,136.54,0,967.66,10,NIL
33703,3712,Office,Desk,Urban Outfitters,Rescheduled,FALSE,Bank Transfer,570.15,146.8,0,716.95,8,2
